9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61830124,GREENFIELDS FM STR 200ml,12,12,1
9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61833345,GREENFIELDS YOGURT STRAWBERRY 125g,12,12,1
9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61833354,GREENFIELDS YOGURT MANGO 125g,12,12,1
9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61835745,GREENFIELDS YOGURT STIRRED NO SUGAR 500G,3,3,1
9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61836360,GREENFIELDS YOGURT POUCH ORIGINAL 110GR,12,6,2
9006796,440,FMRT,2024-09-30,2024-10-06,2024-09-30,61836388,GREENFIELDS YOGURT POUCH BLUEBERRY 110GR,12,6,2
