8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35611053,ANTIS HS JASMINE TEA POUCH 200ML,48,24,2
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35705372,SOFFELL KOREAN SUMMER 60ML,12,12,1
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35708995,ANTIS BOTOL JERUK NIPIS 60ml,288,144,2
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35803631,KISPRAY BLUIS POUCH 280 ML,24,24,1
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35803640,KISPRAY SEGERIS POUCH 280 ML,24,24,1
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35803659,KISPRAY VIOLET POUCH 280 ML,24,24,1
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35810865,KISPRAY GLAMOROUS GOLD PCH 280 ML,72,24,3
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35819526,KISPRAY SEGARIS BOX ISI 4X21 ML,12,12,1
8932857,440,FMRT,2024-09-30,2024-10-06,2024-09-30,35823477,KISPRAY VIOLET BOX ISI 4X21 ML,12,12,1
